"# of Uses","# de utilizari"
"%s tag(s) have been accepted for moderation","%s tag(urile) au fost acceptate cu moderatie"
"Action","Actiune"
"Actions","Actiuni"
"Add New Tag","Adauga tag"
"Add Tags","Adauga tag-uri"
"Add Your Tags:","Adauga tag-urile tale:"
"Add to Cart","Adauga in cos"
"Add to Wishlist","Adauga la produse preferate"
"All Tags","Toate tag-urile"
"Approved","Aprobat"
"Are you sure that you want to delete this tag?","Esti sigur ca vrei sa stergi tag-ul?"
"Are you sure you want to delete this tag?","Esti sigur ca vrei sa stergi tag-ul?"
"Are you sure you want to do this?","Esti sigur ca vrei asta?"
"Are you sure?","Esti sigur?"
"Back","Inapoi"
"Back to Tags List","Inapoi la Lista de tag-uri"
"Back to view Tag","Inapoi la Vezi tag"
"Block Information","Informatii bloc"
"CSV","CSV"
"Change status","Schimba status"
"Click on a tag to view your corresponding products.","Click pe un tag pentru a vedea produsele corespunzatoare acestuia."
"Country","Tara"
"Customer Since","Client din"
"Customers","Clienti"
"Customers Tagged '%s'","Clientii au pus tag-uri pe '%s'"
"Delete","Sterge"
"Delete Tag","Sterge tag-ul"
"Disabled","Dezactivat"
"Edit Tag","Modifica tag-ul"
"Edit Tag '%s'","Modifica tag-ul '%s'"
"Email","Email"
"First Name","Prenume"
"General Information","Informatii generale"
"Grid","Tabel"
"ID","ID"
"Last Name","Nume"
"List","Lista"
"My Recent Tags","Tag-urile mele recente"
"My Tags","Tag-urile mele"
"Name","Nume"
"New Tag","Tag noua"
"No matches found.","Nu s-a gasit nimic."
"Other people marked this product with these tags:","Alti vizitatori au pus urmatoarele tag-uri:"
"Pending","In asteptare"
"Pending Tags","Tag-uri in asteptare"
"Popular","Populare"
"Popular Tags","Tag-uri populare"
"Popularity","Popularitate"
"Price","Pret"
"Product Name","Nume produs"
"Product SKU","Cod produs"
"Product Tags","Tag-uri produs"
"Products","Produse"
"Products Tagged with '%s'","Produse cu tag-ul '%s'"
"Products tagged with '%s'","Produse cu tag-ul '%s'"
"Products tagged with '%s' (<a href='%s'>RSS</a>)","Produse cu tag-ul '%s' (<a href='%s'>RSS</a>)"
"SKU","Cod produs"
"Save Tag","Salveaza tag"
"Search Results for '%s' (<a href='%s'>RSS</a>)","Rezultate cautare pentru '%s' (<a href='%s'>RSS</a>)"
"Search Terms","Search Terms"
"Status","Status"
"Tag","Tag"
"Tag ""%s"" has already been added to the product","Tag-ul ""%s"" a fost deja adaugat la produse"
"Tag Information","Informatii tag"
"Tag Name","Nume tag"
"Tag Name: %s","Nume tag: %s"
"Tag can't be empty.","Tag-ul nu poate fi gol."
"Tagged in","Adaugat tag in"
"Tags","Tag-uri"
"Tags Aren't Available","Tag-uri indisponibile"
"Tags:","Tag-uri:"
"Telephone","Telefon"
"Thank you. Your tag has been accepted for moderation.","Iti multumim. Tag-ul a fost acceptat pentru moderare."
"Unable to find any products tagged with '%s' in the current store","Nu s-au gasit produse cu tag-ul '%s' in magazin"
"Unable to remove tag. Please, try again later.","Eroare la stergerea tag-ului. Incercati mai tarziu."
"Unable to save tag(s)","Eroare. Nu se poate salva tag-ul."
"Unable to save your tag. Please, try again later.","Eroare. Nu se poate salva tag-ul. Incearca mai tarziu."
"Use spaces to separate tags. Use single quotes (') for phrases.","Foloseste spatii intre tag-uri. Foloseste ghilimele simple (') pentru fraze."
"Uses","Utilizari"
"View All","Vezi tot"
"View All Tags","Vezi toate tag-urile"
"View Customers","Vezi clienti"
"View Products","Vezi produse"
"Visible In","Vizibil in"
"XML","XML"
"You have not tagged any products yet.","Nu aveti adaugat nici un tag nici unui produs."
"Your tag was successfully deleted","Tag-ul tau a fost sters cu succes"
"Your tag was successfully saved","Tag-ul tau a fost salvat cu succes"
"ZIP/Post Code","Cod postal"
"You have not tagged any products yet.","Nu aveti adaugat nici un tag inca."
